,image_link,group_id,entity_name,entity_value,numeric_value,unit
1696,https://m.media-amazon.com/images/I/71pcIEmQk7L.jpg,375816,item_weight,8.0 ounce,8.0,ounce
1697,https://m.media-amazon.com/images/I/71aXstG+3vL.jpg,529606,item_weight,7 ounce,7.0,ounce
1698,https://m.media-amazon.com/images/I/71gvIqzYh9L.jpg,529606,item_weight,7.0 ounce,7.0,ounce
1699,https://m.media-amazon.com/images/I/61SWTkXtOHL.jpg,449021,item_weight,16.0 ounce,16.0,ounce
1700,https://m.media-amazon.com/images/I/81ZrwgIWfbL.jpg,449021,item_weight,12.0 ounce,12.0,ounce
1701,https://m.media-amazon.com/images/I/61Z0Ywd2dBL.jpg,529606,item_weight,5.7 ounce,5.7,ounce
1702,https://m.media-amazon.com/images/I/41AsGjMXcVL.jpg,369753,item_volume,1.66 ounce,1.66,ounce
1703,https://m.media-amazon.com/images/I/71SESXqHsZS.jpg,449021,item_weight,14.0 ounce,14.0,ounce
1704,https://m.media-amazon.com/images/I/51TKVpc8MuL.jpg,433914,item_weight,0.0 ounce,0.0,ounce
1705,https://m.media-amazon.com/images/I/71kzNFf+-QL.jpg,609802,item_weight,12.7 ounce,12.7,ounce
1706,https://m.media-amazon.com/images/I/715PcCpgqCL.jpg,329793,item_weight,0.88 ounce,0.88,ounce
1707,https://m.media-amazon.com/images/I/81Vugg8WDuL.jpg,639090,item_weight,8.75 ounce,8.75,ounce
1708,https://m.media-amazon.com/images/I/71aywDco-mL.jpg,993359,item_weight,7 ounce,7.0,ounce
1709,https://m.media-amazon.com/images/I/61-o8xIBjCL.jpg,449021,item_weight,12.0 ounce,12.0,ounce
1710,https://m.media-amazon.com/images/I/61qXJRWcaXL.jpg,916768,item_weight,17.6 ounce,17.6,ounce
1711,https://m.media-amazon.com/images/I/61Oj9AUDDuL.jpg,369753,item_volume,0.0106 ounce,0.0106,ounce
1712,https://m.media-amazon.com/images/I/613OiIvYudL.jpg,375816,item_weight,15.5 ounce,15.5,ounce
1713,https://m.media-amazon.com/images/I/51gfR4xgVCL.jpg,731432,item_weight,10.44 ounce,10.44,ounce
1714,https://m.media-amazon.com/images/I/81CMRFh6QuL.jpg,993359,item_weight,12 ounce,12.0,ounce
1715,https://m.media-amazon.com/images/I/61wfkjFMHsL.jpg,329793,item_weight,3.6 ounce,3.6,ounce
1716,https://m.media-amazon.com/images/I/81DLIuY1jqS.jpg,428871,item_weight,12.0 ounce,12.0,ounce
1717,https://m.media-amazon.com/images/I/717Ulmyhf+L.jpg,149159,item_weight,87.0 ounce,87.0,ounce
1718,https://m.media-amazon.com/images/I/61KYJzAIGTL.jpg,483370,item_weight,6.0 ounce,6.0,ounce
1719,https://m.media-amazon.com/images/I/61g+BNAOm9L.jpg,993359,item_weight,60.0 ounce,60.0,ounce
1720,https://m.media-amazon.com/images/I/813ozIu-d5L.jpg,459516,item_weight,3.52 ounce,3.52,ounce
1721,https://m.media-amazon.com/images/I/616vKer3wYL.jpg,731432,item_weight,23 ounce,23.0,ounce
1722,https://m.media-amazon.com/images/I/410eQ-wqgTL.jpg,639090,item_weight,9.88 ounce,9.88,ounce
1723,https://m.media-amazon.com/images/I/71--FETGg+L.jpg,254449,item_weight,120.0 ounce,120.0,ounce
1724,https://m.media-amazon.com/images/I/51tjGWn58dL.jpg,120569,item_weight,7.0 ounce,7.0,ounce
1725,https://m.media-amazon.com/images/I/61mnL+B+9ZL.jpg,529606,item_weight,19.0 ounce,19.0,ounce
1726,https://m.media-amazon.com/images/I/9197GJXLn2L.jpg,365637,item_weight,0.8 ounce,0.8,ounce
1727,https://m.media-amazon.com/images/I/81NeJbsePqL.jpg,308856,item_weight,1.83 ounce,1.83,ounce
1728,https://m.media-amazon.com/images/I/61WmkzSXSpL.jpg,365637,item_weight,4.6 ounce,4.6,ounce
1729,https://m.media-amazon.com/images/I/51EcnMidRnL.jpg,365637,item_weight,9.17 ounce,9.17,ounce
1730,https://m.media-amazon.com/images/I/81wc5-6fCGL.jpg,375816,item_weight,35.27 ounce,35.27,ounce
1731,https://m.media-amazon.com/images/I/91F31E0QPCL.jpg,308671,item_weight,5.0 ounce,5.0,ounce
1732,https://m.media-amazon.com/images/I/61tRTDxTAEL.jpg,939129,item_weight,15.0 ounce,15.0,ounce
1733,https://m.media-amazon.com/images/I/61vLYtkww-L.jpg,794161,item_weight,3.52 ounce,3.52,ounce
1734,https://m.media-amazon.com/images/I/31C-dwP5YbL.jpg,483370,item_weight,0.98 ounce,0.98,ounce
1735,https://m.media-amazon.com/images/I/71a7pty4QLL.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1736,https://m.media-amazon.com/images/I/51koXJPZvPL.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1737,https://m.media-amazon.com/images/I/71BJADe4daS.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1738,https://m.media-amazon.com/images/I/61Lmhq+beqL.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1739,https://m.media-amazon.com/images/I/71QpIXX+pEL.jpg,221399,maximum_weight_recommendation,1 person,1.0,person
1740,https://m.media-amazon.com/images/I/91qaoRg8T2L.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1741,https://m.media-amazon.com/images/I/71R95nkABbL.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1742,https://m.media-amazon.com/images/I/61gqO3uvw1L.jpg,221399,maximum_weight_recommendation,2 person,2.0,person
1743,https://m.media-amazon.com/images/I/61ejd-1ktwL.jpg,459516,item_volume,100.0 pint,100.0,pint
1744,https://m.media-amazon.com/images/I/81KPJQupdxL.jpg,369753,item_volume,2.0 pint,2.0,pint
1745,https://m.media-amazon.com/images/I/51Je0i+3J0L.jpg,369753,item_volume,1.0 pint,1.0,pint
1746,https://m.media-amazon.com/images/I/61nS8JwQhYL.jpg,252585,item_volume,8.0 pint,8.0,pint
1747,https://m.media-amazon.com/images/I/91wbXxG35cL.jpg,281678,item_volume,1.0 pint,1.0,pint
1748,https://m.media-amazon.com/images/I/61vaVNP5HgL.jpg,459516,item_volume,90.0 pint,90.0,pint
1749,https://m.media-amazon.com/images/I/71MTeWI4W0L.jpg,369753,item_volume,4.0 pint,4.0,pint
1750,https://m.media-amazon.com/images/I/71FI6QTnVFL.jpg,459516,item_volume,0.0 pint,0.0,pint
1751,https://m.media-amazon.com/images/I/91hUkOAa0AL.jpg,459516,item_volume,8.0 pint,8.0,pint
1752,https://m.media-amazon.com/images/I/71Vd-g6tQ+L.jpg,281678,item_volume,150.0 pint,150.0,pint
1753,https://m.media-amazon.com/images/I/81jJ405bTOL.jpg,459516,item_volume,2.0 pint,2.0,pint
1754,https://m.media-amazon.com/images/I/81qpZnme-+L.jpg,459516,item_volume,2.0 pint,2.0,pint
1755,https://m.media-amazon.com/images/I/61EgfBeuqdL.jpg,369753,item_volume,2.0 pint,2.0,pint
1756,https://m.media-amazon.com/images/I/61Z70JyZS4L.jpg,369753,item_volume,1.0 pint,1.0,pint
1757,https://m.media-amazon.com/images/I/41eR1J1b2uL.jpg,281678,item_volume,37.0 pint,37.0,pint
1758,https://m.media-amazon.com/images/I/71yk-wO81tL.jpg,252585,item_volume,2.0 pint,2.0,pint
1759,https://m.media-amazon.com/images/I/81GgTy78tAL.jpg,252585,item_volume,25.0 pint,25.0,pint
1760,https://m.media-amazon.com/images/I/81V0UJAme2L.jpg,252585,item_volume,1.0 pint,1.0,pint
1761,https://m.media-amazon.com/images/I/71mWg0n0ZuL.jpg,369753,item_volume,3.0 pint,3.0,pint
1762,https://m.media-amazon.com/images/I/61IUrkmDDDL.jpg,252585,item_volume,1.0 pint,1.0,pint
1763,https://m.media-amazon.com/images/I/71-gqiQX0AL.jpg,369753,item_volume,2.0 pint,2.0,pint
1764,https://m.media-amazon.com/images/I/81AUB0kOphS.jpg,252585,item_volume,2019.0 pint,2019.0,pint
1765,https://m.media-amazon.com/images/I/610TAiS7uYL.jpg,252585,item_volume,16.0 pint,16.0,pint
1766,https://m.media-amazon.com/images/I/61WBPz01C-L.jpg,625842,item_volume,2.0 pint,2.0,pint
1767,https://m.media-amazon.com/images/I/71bZZVW5FLL.jpg,252585,item_volume,4.0 pint,4.0,pint
1768,https://m.media-amazon.com/images/I/71adfo1KgEL.jpg,459516,item_volume,2.0 pint,2.0,pint
1769,https://m.media-amazon.com/images/I/710d+05GajL.jpg,459516,item_volume,60.0 pint,60.0,pint
1770,https://m.media-amazon.com/images/I/51imgcJmTWL.jpg,252585,item_volume,2.0 pint,2.0,pint
1771,https://m.media-amazon.com/images/I/61gaI4wZAdL.jpg,625842,item_volume,2.0 pint,2.0,pint
1772,https://m.media-amazon.com/images/I/61v4iQ34PlL.jpg,369753,item_volume,2.0 pint,2.0,pint
1773,https://m.media-amazon.com/images/I/71sMDzNdlFL.jpg,916768,item_volume,7.0 pint,7.0,pint
1774,https://m.media-amazon.com/images/I/71wmuyp-p7L.jpg,916768,item_volume,6.0 pint,6.0,pint
1775,https://m.media-amazon.com/images/I/71oEbT90X-L.jpg,459516,item_volume,60.0 pint,60.0,pint
1776,https://m.media-amazon.com/images/I/6166+e60z1L.jpg,252585,item_volume,2.0 pint,2.0,pint
1777,https://m.media-amazon.com/images/I/61vh08vFgtL.jpg,252585,item_volume,775.0 pint,775.0,pint
1778,https://m.media-amazon.com/images/I/912tULeyWfL.jpg,884560,item_volume,12.0 pint,12.0,pint
1779,https://m.media-amazon.com/images/I/81wVnmq6HaL.jpg,252585,item_volume,16.0 pint,16.0,pint
1780,https://m.media-amazon.com/images/I/81YGzaQQ+JL.jpg,459516,item_volume,2.0 pint,2.0,pint
1781,https://m.media-amazon.com/images/I/61iaa2BhSiL.jpg,252585,item_volume,1.0 pint,1.0,pint
1782,https://m.media-amazon.com/images/I/810uRP0owML.jpg,252585,item_volume,16.0 pint,16.0,pint
1783,https://m.media-amazon.com/images/I/71z91a-PBXL.jpg,459516,item_volume,12.0 pint,12.0,pint
1784,https://m.media-amazon.com/images/I/61ZR89fdTUL.jpg,459516,item_volume,40.0 pint,40.0,pint
1785,https://m.media-amazon.com/images/I/51HkjgdXMdL.jpg,916768,item_volume,1.0 pint,1.0,pint
1786,https://m.media-amazon.com/images/I/61KW2mrh2eL.jpg,369753,item_volume,1.0 pint,1.0,pint
1787,https://m.media-amazon.com/images/I/51P7CGkvWRL.jpg,884560,item_volume,118.0 pint,118.0,pint
1788,https://m.media-amazon.com/images/I/41JUWgJO8sL.jpg,252585,item_volume,3217.0 pint,3217.0,pint
1789,https://m.media-amazon.com/images/I/712XCvLjShL.jpg,459516,item_volume,1.0 pint,1.0,pint
1790,https://m.media-amazon.com/images/I/91CaKOLUBAL.jpg,557758,item_volume,59.0 pint,59.0,pint
1791,https://m.media-amazon.com/images/I/71961WwHR-L.jpg,369753,item_volume,1.0 pint,1.0,pint
1792,https://m.media-amazon.com/images/I/81ovggyecHL.jpg,459516,item_volume,60.0 pint,60.0,pint
1793,https://m.media-amazon.com/images/I/81n4O9j4F5L.jpg,916768,item_volume,30.0 pint,30.0,pint
1794,https://m.media-amazon.com/images/I/61Re64wNxQL.jpg,916768,item_volume,7.0 pint,7.0,pint
1795,https://m.media-amazon.com/images/I/51e26msXVrL.jpg,459516,item_volume,40.0 pint,40.0,pint
1796,https://m.media-amazon.com/images/I/616D5u-mADS.jpg,369753,item_volume,24.0 pint,24.0,pint
1797,https://m.media-amazon.com/images/I/71nDMuPO8bL.jpg,459516,item_volume,13.0 pint,13.0,pint
1798,https://m.media-amazon.com/images/I/71QRG0c9cmL.jpg,252585,item_volume,4.0 pint,4.0,pint
1799,https://m.media-amazon.com/images/I/9119ONGb8jL.jpg,252585,item_volume,2019.0 pint,2019.0,pint
1800,https://m.media-amazon.com/images/I/71SvNib2WBS.jpg,252585,item_volume,1.0 pint,1.0,pint
1801,https://m.media-amazon.com/images/I/71GLosqkBkS.jpg,252585,item_volume,1.0 pint,1.0,pint
1802,https://m.media-amazon.com/images/I/718CbXUELEL.jpg,252585,item_volume,4.0 pint,4.0,pint
1803,https://m.media-amazon.com/images/I/71+hi9CrRyL.jpg,252585,item_volume,27.0 pint,27.0,pint
1804,https://m.media-amazon.com/images/I/51uL8J3i4-L.jpg,459516,item_volume,60.0 pint,60.0,pint
1805,https://m.media-amazon.com/images/I/71uClgsNtGL.jpg,459516,item_volume,5.0 pint,5.0,pint
1806,https://m.media-amazon.com/images/I/61kPXYjNPzL.jpg,369753,item_volume,1.0 pint,1.0,pint
1807,https://m.media-amazon.com/images/I/51JfMeau9HL.jpg,459516,item_volume,40.0 pint,40.0,pint
1808,https://m.media-amazon.com/images/I/71PZ63qWn3S.jpg,252585,item_volume,1.0 pint,1.0,pint
1809,https://m.media-amazon.com/images/I/5194HO6Jx0L.jpg,459516,item_volume,40.0 pint,40.0,pint
1810,https://m.media-amazon.com/images/I/71vSp+gxihL.jpg,369753,item_volume,1.0 pint,1.0,pint
1811,https://m.media-amazon.com/images/I/81xLxP6bVsL.jpg,252585,item_volume,1.0 pint,1.0,pint
1812,https://m.media-amazon.com/images/I/615XBTaVQYL.jpg,252585,item_volume,31534.0 pint,31534.0,pint
1813,https://m.media-amazon.com/images/I/71IOKPYopYL.jpg,252585,item_volume,360.0 pint,360.0,pint
1814,https://m.media-amazon.com/images/I/81fvcKUZB+L.jpg,884560,item_volume,8.0 pint,8.0,pint
1815,https://m.media-amazon.com/images/I/51nzQVCEClL.jpg,252585,item_volume,2.0 pint,2.0,pint
1816,https://m.media-amazon.com/images/I/61HdO7fvN9S.jpg,225091,item_volume,4.0 pint,4.0,pint
1817,https://m.media-amazon.com/images/I/81crGE2BTxL.jpg,459516,item_volume,6.0 pint,6.0,pint
1818,https://m.media-amazon.com/images/I/81-Y0765CfL.jpg,369753,item_volume,2.0 pint,2.0,pint
1819,https://m.media-amazon.com/images/I/61c3d2kPNhL.jpg,459516,item_volume,2.0 pint,2.0,pint
1820,https://m.media-amazon.com/images/I/71tXhA5VlSL.jpg,252585,item_volume,4.0 pint,4.0,pint
1821,https://m.media-amazon.com/images/I/81mv69lBNvL.jpg,369753,item_volume,12.0 pint,12.0,pint
1822,https://m.media-amazon.com/images/I/71kHWP+KPgL.jpg,252585,item_volume,0.6666666666666666 pint,0.6666666666666666,pint
1823,https://m.media-amazon.com/images/I/61SCzoN+PmL.jpg,254449,item_volume,5.0 pint,5.0,pint
1824,https://m.media-amazon.com/images/I/5111zFUQZiL.jpg,369753,item_volume,1.0 pint,1.0,pint
1825,https://m.media-amazon.com/images/I/710kZoA9RQL.jpg,252585,item_volume,1.0 pint,1.0,pint
1826,https://m.media-amazon.com/images/I/61Ghl2O9BsL.jpg,369753,item_volume,1.0 pint,1.0,pint
1827,https://m.media-amazon.com/images/I/71vvLVwkEcL.jpg,459516,item_volume,100.0 pint,100.0,pint
1828,https://m.media-amazon.com/images/I/71AhXq-VlrL.jpg,459516,item_volume,4.0 pint,4.0,pint
1829,https://m.media-amazon.com/images/I/618jJLWVcyL.jpg,369753,item_volume,4.0 pint,4.0,pint
1830,https://m.media-amazon.com/images/I/817Y1iC5ZUL.jpg,884560,item_volume,3.0 pint,3.0,pint
1831,https://m.media-amazon.com/images/I/51iznvUd6eL.jpg,459516,item_volume,3.0 pint,3.0,pint
1832,https://m.media-amazon.com/images/I/71E2qVKYpDL.jpg,252585,item_volume,30.0 pint,30.0,pint
1833,https://m.media-amazon.com/images/I/71Qdob-1p9L.jpg,369753,item_volume,3.0 pint,3.0,pint
1834,https://m.media-amazon.com/images/I/61SXYJ2-THL.jpg,369753,item_volume,2.0 pint,2.0,pint
1835,https://m.media-amazon.com/images/I/61SQVp00AsL.jpg,252585,item_volume,6.0 pint,6.0,pint
1836,https://m.media-amazon.com/images/I/81ByAIgidDL.jpg,252585,item_volume,16.0 pint,16.0,pint
1837,https://m.media-amazon.com/images/I/61irQYsm2IL.jpg,916768,item_volume,4.0 pint,4.0,pint
1838,https://m.media-amazon.com/images/I/5137qIxGCHL.jpg,369753,item_volume,1.0 pint,1.0,pint
1839,https://m.media-amazon.com/images/I/81wbH-uaO6L.jpg,369753,item_volume,5.0 pint,5.0,pint
1840,https://m.media-amazon.com/images/I/61PQdGZ+1qL.jpg,252585,item_volume,8.0 pint,8.0,pint
1841,https://m.media-amazon.com/images/I/51SHo5NK-IL.jpg,252585,item_volume,2.0 pint,2.0,pint
1842,https://m.media-amazon.com/images/I/71T2ytMQGLL.jpg,961822,item_volume,4.0 pint,4.0,pint
1843,https://m.media-amazon.com/images/I/61IdCyr1MIL.jpg,993359,item_weight,4 pound,4.0,pound
1844,https://m.media-amazon.com/images/I/61DGQO3zpLL.jpg,601746,item_weight,282.0 pound,282.0,pound
1845,https://m.media-amazon.com/images/I/41NwLUNCxxL.jpg,932012,item_weight,19.0 pound,19.0,pound
1846,https://m.media-amazon.com/images/I/617VXZUTkcL.jpg,709627,item_weight,0.8 pound,0.8,pound
1847,https://m.media-amazon.com/images/I/71k1v2JJbkL.jpg,908443,item_weight,6.0 pound,6.0,pound
1848,https://m.media-amazon.com/images/I/61PPGKi+UYL.jpg,825239,item_weight,4.0 pound,4.0,pound
1849,https://m.media-amazon.com/images/I/71wIYK8bU2L.jpg,969033,maximum_weight_recommendation,100 pound,100.0,pound
1850,https://m.media-amazon.com/images/I/8179AYREXzL.jpg,625310,item_weight,360.0 pound,360.0,pound
1851,https://m.media-amazon.com/images/I/81fVTDmZ8RL.jpg,192132,item_weight,2.0 pound,2.0,pound
1852,https://m.media-amazon.com/images/I/51I6Ap+2UEL.jpg,299791,item_weight,2.21 pound,2.21,pound
1853,https://m.media-amazon.com/images/I/71xPBLHcENL.jpg,630390,item_weight,2.2 pound,2.2,pound
1854,https://m.media-amazon.com/images/I/81r4ceShejL.jpg,730429,item_weight,12.0 pound,12.0,pound
1855,https://m.media-amazon.com/images/I/51Qrb1ywiaL.jpg,308671,item_weight,22032218.0 pound,22032218.0,pound
1856,https://m.media-amazon.com/images/I/71DMTkL0WiL.jpg,487566,item_weight,100.0 pound,100.0,pound
1857,https://m.media-amazon.com/images/I/81DRGewrejL.jpg,993359,item_weight,2.0 pound,2.0,pound
1858,https://m.media-amazon.com/images/I/71jCsZJByzL.jpg,844474,item_weight,2.31 pound,2.31,pound
1859,https://m.media-amazon.com/images/I/71+eMnNeAFL.jpg,459516,item_weight,1.0 pound,1.0,pound
1860,https://m.media-amazon.com/images/I/81DXnWtJJaL.jpg,601746,item_weight,40.0 pound,40.0,pound
1861,https://m.media-amazon.com/images/I/519AuZe0DTL.jpg,192132,item_weight,287.0 pound,287.0,pound
1862,https://m.media-amazon.com/images/I/816Sw8+6mdL.jpg,180410,item_weight,207.0 pound,207.0,pound
1863,https://m.media-amazon.com/images/I/71V+KuKFGoL.jpg,120219,maximum_weight_recommendation,11.0 pound,11.0,pound
1864,https://m.media-amazon.com/images/I/71GK6hoI22L.jpg,171418,maximum_weight_recommendation,37 pound,37.0,pound
1865,https://m.media-amazon.com/images/I/71U5xcYMuJL.jpg,275506,item_weight,7.0 pound,7.0,pound
1866,https://m.media-amazon.com/images/I/A1l1hLBpHML.jpg,801829,item_weight,2.0 pound,2.0,pound
1867,https://m.media-amazon.com/images/I/41z1ZvnS5DL.jpg,273748,item_weight,0.61 pound,0.61,pound
1868,https://m.media-amazon.com/images/I/716MtXT3BNL.jpg,801829,maximum_weight_recommendation,380 pound,380.0,pound
1869,https://m.media-amazon.com/images/I/81aalGi4P0L.jpg,601746,item_weight,40.0 pound,40.0,pound
1870,https://m.media-amazon.com/images/I/61ZmHb8z81L.jpg,844474,item_weight,0.88 pound,0.88,pound
1871,https://m.media-amazon.com/images/I/71oJpADO-2S.jpg,221399,maximum_weight_recommendation,450 pound,450.0,pound
1872,https://m.media-amazon.com/images/I/71SkBFBDfQL.jpg,375816,item_weight,2.2 pound,2.2,pound
1873,https://m.media-amazon.com/images/I/818hsVLYOeL.jpg,801829,maximum_weight_recommendation,300 pound,300.0,pound
1874,https://m.media-amazon.com/images/I/814xISIFnpL.jpg,308856,item_weight,30.0 pound,30.0,pound
1875,https://m.media-amazon.com/images/I/61e9Zm+mVDL.jpg,107694,item_weight,77.0 pound,77.0,pound
1876,https://m.media-amazon.com/images/I/61OOW1gGJNL.jpg,347404,item_weight,6.6 pound,6.6,pound
1877,https://m.media-amazon.com/images/I/91L5X8k5NVL.jpg,993359,item_weight,4 pound,4.0,pound
1878,https://m.media-amazon.com/images/I/71qrT3U2IKL.jpg,488883,maximum_weight_recommendation,300 pound,300.0,pound
1879,https://m.media-amazon.com/images/I/61Lgb9ilzBL.jpg,221399,maximum_weight_recommendation,450 pound,450.0,pound
1880,https://m.media-amazon.com/images/I/71ydwv--SLL.jpg,893692,item_weight,8.27 pound,8.27,pound
1881,https://m.media-amazon.com/images/I/71m5nbY1gPL.jpg,150535,item_weight,150.0 pound,150.0,pound
1882,https://m.media-amazon.com/images/I/817h8-kRwQS.jpg,558832,item_weight,20.0 pound,20.0,pound
1883,https://m.media-amazon.com/images/I/81OoYXB3QxS.jpg,731432,item_weight,0.5 pound,0.5,pound
1884,https://m.media-amazon.com/images/I/61Y+1WBDy1L.jpg,442321,item_weight,330.0 pound,330.0,pound
1885,https://m.media-amazon.com/images/I/61nH4Lkl12L.jpg,237000,item_weight,8.0 pound,8.0,pound
1886,https://m.media-amazon.com/images/I/810ZOSr3QyL.jpg,563130,item_weight,2.0 pound,2.0,pound
1887,https://m.media-amazon.com/images/I/71I62dSWZzL.jpg,929999,item_weight,38 pound,38.0,pound
1888,https://m.media-amazon.com/images/I/91RGAq2EpPL.jpg,630390,item_weight,2.2 pound,2.2,pound
1889,https://m.media-amazon.com/images/I/71VNYlUjn4L.jpg,709627,item_weight,6.7 pound,6.7,pound
1890,https://m.media-amazon.com/images/I/61-0Pan-zaS.jpg,844474,item_weight,1.06 pound,1.06,pound
1891,https://m.media-amazon.com/images/I/71Mwo0CAx+L.jpg,120219,maximum_weight_recommendation,11.0 pound,11.0,pound
1892,https://m.media-amazon.com/images/I/81BhPvHR+bL.jpg,442321,item_weight,10.0 pound,10.0,pound
1893,https://m.media-amazon.com/images/I/618WLBma5+L.jpg,881883,item_weight,1.0 pound,1.0,pound
1894,https://m.media-amazon.com/images/I/713aN7BZ9wL.jpg,120219,maximum_weight_recommendation,20.0 pound,20.0,pound
1895,https://m.media-amazon.com/images/I/514sVKcK-9L.jpg,929999,item_weight,38 pound,38.0,pound
1896,https://m.media-amazon.com/images/I/71QFnhuLwXL.jpg,179080,item_weight,60.85 pound,60.85,pound
1897,https://m.media-amazon.com/images/I/71Vz2lS9KGL.jpg,507619,item_weight,11.0 pound,11.0,pound
1898,https://m.media-amazon.com/images/I/71NyrgV6UOL.jpg,299791,item_weight,45.0 pound,45.0,pound
1899,https://m.media-amazon.com/images/I/71In2X341BL.jpg,675317,item_weight,2.14 pound,2.14,pound
1900,https://m.media-amazon.com/images/I/71baWmOsH8L.jpg,998545,item_weight,35.0 pound,35.0,pound
1901,https://m.media-amazon.com/images/I/61tvMJ4ZXpL.jpg,749917,item_weight,1.1 pound,1.1,pound
1902,https://m.media-amazon.com/images/I/71rDv4H+MgL.jpg,844474,item_weight,4.4 pound,4.4,pound
1903,https://m.media-amazon.com/images/I/71KNOMg31vL.jpg,630390,item_weight,2.2 pound,2.2,pound
1904,https://m.media-amazon.com/images/I/61BxEpU6tUL.jpg,347404,item_weight,15.0 pound,15.0,pound
1905,https://m.media-amazon.com/images/I/71PLDZWOasL.jpg,150913,maximum_weight_recommendation,45 pound,45.0,pound
1906,https://m.media-amazon.com/images/I/71M3wPmuvmS.jpg,120219,maximum_weight_recommendation,250.0 pound,250.0,pound
1907,https://m.media-amazon.com/images/I/81FdFRVRR0L.jpg,299791,item_weight,150.0 pound,150.0,pound
1908,https://m.media-amazon.com/images/I/61xck6kUDAL.jpg,396159,item_weight,3.0 pound,3.0,pound
1909,https://m.media-amazon.com/images/I/81ZKODh0keL.jpg,929999,item_weight,10.0 pound,10.0,pound
1910,https://m.media-amazon.com/images/I/61n9lUCfmIL.jpg,221399,maximum_weight_recommendation,772 pound,772.0,pound
1911,https://m.media-amazon.com/images/I/71L3g9uUlUL.jpg,179080,item_weight,141.0 pound,141.0,pound
1912,https://m.media-amazon.com/images/I/81-C2jsdseL.jpg,601746,item_weight,9.0 pound,9.0,pound
1913,https://m.media-amazon.com/images/I/41cq4Fg8NDL.jpg,187993,item_weight,2.0 pound,2.0,pound
1914,https://m.media-amazon.com/images/I/81t4HyPMlVL.jpg,858439,item_weight,100.0 pound,100.0,pound
1915,https://m.media-amazon.com/images/I/719vVwVErLL.jpg,609802,item_weight,3.0 pound,3.0,pound
1916,https://m.media-amazon.com/images/I/61me+gjB0QL.jpg,299791,item_weight,0.019 pound,0.019,pound
1917,https://m.media-amazon.com/images/I/61ijkLe9i6L.jpg,449805,item_weight,5.7 pound,5.7,pound
1918,https://m.media-amazon.com/images/I/61eRrmVTHAL.jpg,751532,item_weight,1200.0 pound,1200.0,pound
1919,https://m.media-amazon.com/images/I/61vC0JP+qVL.jpg,654649,item_weight,1.0 pound,1.0,pound
1920,https://m.media-amazon.com/images/I/714xw3kupUL.jpg,179080,item_weight,6.6 pound,6.6,pound
1921,https://m.media-amazon.com/images/I/612YwuZYctL.jpg,225091,item_weight,6.0 pound,6.0,pound
1922,https://m.media-amazon.com/images/I/61XKIFY-BpL.jpg,120219,maximum_weight_recommendation,3.3 pound,3.3,pound
1923,https://m.media-amazon.com/images/I/81KxaQhKDSL.jpg,686198,item_weight,5.0 pound,5.0,pound
1924,https://m.media-amazon.com/images/I/71JcZTFBcaL.jpg,801829,maximum_weight_recommendation,300 pound,300.0,pound
1925,https://m.media-amazon.com/images/I/61AikhJBInL.jpg,245959,item_weight,0.88 pound,0.88,pound
1926,https://m.media-amazon.com/images/I/81YFBn+Ja6L.jpg,639508,item_weight,0.72 pound,0.72,pound
1927,https://m.media-amazon.com/images/I/617+EhxsdzL.jpg,601746,item_weight,9.0 pound,9.0,pound
1928,https://m.media-amazon.com/images/I/71K5FIIEC0L.jpg,208023,item_weight,0.8 pound,0.8,pound
1929,https://m.media-amazon.com/images/I/71V0LQ76KfL.jpg,179080,item_weight,41.14 pound,41.14,pound
1930,https://m.media-amazon.com/images/I/71EO83QPxYL.jpg,731432,item_weight,0.55 pound,0.55,pound
1931,https://m.media-amazon.com/images/I/81Iq3f1x6kL.jpg,288715,item_weight,0.32 pound,0.32,pound
1932,https://m.media-amazon.com/images/I/71taPhgbb2L.jpg,801829,maximum_weight_recommendation,275.0 pound,275.0,pound
1933,https://m.media-amazon.com/images/I/7147OH49F0S.jpg,487566,item_weight,0.21 pound,0.21,pound
1934,https://m.media-amazon.com/images/I/71wsEOEimcL.jpg,459516,item_weight,0.55 pound,0.55,pound
1935,https://m.media-amazon.com/images/I/81795vjJl4L.jpg,281678,item_weight,1.0 pound,1.0,pound
1936,https://m.media-amazon.com/images/I/61SmX2MI-0L.jpg,751532,maximum_weight_recommendation,800 pound,800.0,pound
1937,https://m.media-amazon.com/images/I/819X4qej42L.jpg,442321,item_weight,40.0 pound,40.0,pound
1938,https://m.media-amazon.com/images/I/71C8Ul0IffL.jpg,130591,item_weight,1.3 pound,1.3,pound
1939,https://m.media-amazon.com/images/I/61km6ywo2KS.jpg,449805,item_weight,4.0 pound,4.0,pound
1940,https://m.media-amazon.com/images/I/71JdKPmPidL.jpg,179080,item_weight,77.0 pound,77.0,pound
1941,https://m.media-amazon.com/images/I/81HHPDej69L.jpg,273748,item_weight,0.75 pound,0.75,pound
1942,https://m.media-amazon.com/images/I/61hELJsczeL.jpg,308856,item_weight,5.0 pound,5.0,pound
